item,user,rating
B0081SMD4E,A126OK5X360TMM,3.0
B0081VD3CW,A11IM1WMXTC4PY,5.0
B0083A0BY4,A12D4TJ9ON1U4M,5.0
B0083EN6DI,A10UWRKO36C45F,5.0
B0083EPC80,A110BNN1T1W3TU,5.0
B0083GQI5Y,A11AVO8B3DBD7Y,5.0
B0083WYA6C,A135NKWPQW8SAM,4.0
B0083WOJ6S,A11Y478PJDW2QV,4.0
B0083XTMYG,A10KI6TW8XE5LA,5.0
B0083YIGVU,A115VK8O2OD0HU,5.0
B00845RYP2,A11VIWB90OEUS3,4.0
B00847LDKC,A117SS8QNANELR,5.0
B0084HYT80,A12HYI8Q6T54SA,3.0
B0084KGMEQ,A11T5FB9RGFGEW,5.0
B0084ZY432,A10DE6SWBIWDME,5.0
B00852KOVU,A129PEWY3CT6QX,4.0
B00854O78Y,A130827XSBSZH2,4.0
B0085IOLZO,A1319KFC1IA0VM,5.0
B0085IZVOE,A12B4U5L7QRE8Q,5.0
B0085N5RZM,A113PB4KMWXB3S,5.0
B0085P8UBI,A11SSZKVSGM2PH,5.0
B0086AJ4AS,A10HH7HKLDO6ZK,4.0
B00870PC8U,A10GQYK9VEE7FV,3.0
B008775YE0,A10UHRSW4SLL39,3.0
B0087CV3T0,A10U8DJAPJJI8I,4.0
B0087MZQ8E,A10NA0GIDJR16P,5.0
B0087N17OK,A1357K058UOQQW,5.0
B0087SIFFY,A11G9G4W9TKZUJ,5.0
B0088MMO7E,A101AENIWYBBS0,5.0
B0088PUFT0,A101GFBK6M7TA9,5.0
B0089151BA,A11HW1Y30PGL0Y,5.0
B00899BEGI,A10ISTV0QD8FAC,4.0
B008B61C2U,A11ZILR2SYADB4,5.0
B008BBQN4C,A113VWVP3X6AWH,5.0
B008BTFA2A,A10L7EFXD4EKYL,5.0
B008C16LYS,A11ITT24CY6WBF,5.0
B008CY98OA,A11WOM3DHAVKPA,5.0
B008D55M48,A10LJMK9LDR2KM,5.0
B008EGN3CE,A110VKXAVLAYKY,4.0
B008EGP60Q,A10AFVU66A79Y1,3.0
B008EH7F8G,A11HJ1BP7OG17B,4.0
B008EXBOXC,A12SNBNTHQUJQC,5.0
B008EYHSYU,A136QPMDOV9UGP,5.0
B008FF8360,A10HRDI31B2128,5.0
B008FHL0DQ,A11FIDDKWYN06Y,5.0
B008G50X76,A1274QVFP1YDOS,5.0
B008GW08A6,A11B7CX9AER4V5,5.0
B008H1RQX8,A13BKSM28QAGGY,5.0
B008HUN1TC,A1274QVFP1YDOS,4.0
B008HWS10E,A11B7CX9AER4V5,5.0
B008IDB8AW,A12T1KKC1GHUDM,3.0
B008J3CJT0,A106Z0F1QPUGAX,5.0
B008L6ZV68,A13AFI9V7FVNSZ,5.0
B008LTBIT4,A10SE0U42ABS9S,5.0
B008LTBJK2,A10SE0U42ABS9S,5.0
B008MHZNLO,A12VEVYOYI3WYR,5.0
B008MWI16I,A12FQUL8LUKPJM,5.0
B008NFWDUY,A137H7THVY77,5.0
B008NOOCI6,A10VVWWZIFLPV9,5.0
B008NXJJC6,A12296SUVWE51T,5.0
B008NZSUPQ,A111WCUF5KA2I6,5.0
B008P72YKE,A10TQWIM6NGTBW,3.0
B008PWUQPY,A11DP9A83HJ08N,4.0
B008QUGT9C,A135NKWPQW8SAM,5.0
B008QUUEYS,A10CLTMZJKGNWT,5.0
B008QVR116,A12SDYAV7QLNHW,5.0
B008QYHEVA,A103QH6R6A4FT1,5.0
B008R2WXNU,A1358WVA02SPNC,5.0
B008S0EUEQ,A11RQ6NYFDCFFU,5.0
B008S2DCIE,A11K70GWSB7A5Z,3.0
B008SFZU2W,A10VNP8EKLZ9NZ,5.0
B008TNXC64,A10K3L150L8JZV,5.0
B008TYDEJS,A10SE0U42ABS9S,5.0
B008U1EY76,A12ZSSIXMEKS6Y,5.0
B008UWC19S,A139084IQ5GB0I,4.0
B008UXF2UC,A12OJMP1DVDWNO,5.0
B008UXLLES,A137MVIMCV0J9C,3.0
B008VFE6EC,A10MUKBXVI4FZ6,5.0
B008VHFMH0,A11495N2JWDB7O,5.0
B008VLHK6W,A12SNBNTHQUJQC,5.0
B008VNE1AI,A10BPU9QFBFPB2,5.0
B008VRJNES,A121XLGXT8F4Q5,5.0
B008WXBMTA,A110VKXAVLAYKY,5.0
B008X1C678,A11NH7T3DSXSCR,5.0
B008X8XTRW,A11IXJ8M1JO296,5.0
B008XI2HTI,A112V6OGF4D67X,5.0
B008XIJLQA,A10J0LUA6H8I55,5.0
B008XLUXCS,A118BCTF5P6VDU,5.0
B008YB79Q0,A11AA01YRZT8DP,3.0
B008YG8TK0,A137MVIMCV0J9C,4.0
B008YOI574,A136YN2GQ342CI,3.0
B008YTX4RK,A11QD9H9KTEK45,3.0
B008Z1X1GG,A102XAY1719I61,5.0
B008Z63XHS,A11KPE3KW3YPLF,5.0
B008ZH9MMW,A10QM4UZIAO7UZ,5.0
B008NCDH0C,A0289048PRWFY7ZXQKCD,4.0
B008ZS326S,A118A49ORGNEUM,5.0
B009033QPE,A134MS2UUCUC4H,5.0
B00904TM6U,A11AA01YRZT8DP,5.0
B0090IA3GY,A120KBT5UAQEZP,5.0
B0090I9UG8,A100UD67AHFODS,5.0
B0090I9VQW,A139SP17IP4YMI,5.0
B0090PVJUQ,A11LYLCJKB5F74,4.0
B0090SQHZU,A11B3TEO3GIJTN,5.0
B0090UFITO,A10SE0U42ABS9S,5.0
B0090X5MUQ,A1274QVFP1YDOS,5.0
B0090XWU8S,A0955928C2RRWOWZN7UC,4.0
B00918TZ94,A0289048PRWFY7ZXQKCD,3.0
B00918NUXG,A10M36I150QVPH,5.0
B0091IP4VM,A10SE0U42ABS9S,5.0
B0091L23XG,A12HSKDDMR61WR,5.0
B0091L62B0,A12HSKDDMR61WR,5.0
B00925B3R8,A12HHTV2213Q5L,5.0
B0092GCZ9M,A133A6J4U8I6XE,4.0
B0092HOHN8,A12G1XFDERYONU,4.0
B0092MHSPM,A105TOJ6LTVMBG,5.0
B0092T3E3A,A11MZP2GWF0XBV,2.0
B0092VM9AW,A10P8UG177H2XR,5.0
B0092YV15S,A12FWPD3NBI1QT,5.0
B00933A2W6,A11E3G4BX5MPAC,5.0
B00939025C,A133IM5LCXOX1P,4.0
B0093FOPB8,A11O50YYL9W32U,3.0
B0093GPP84,A10BPU9QFBFPB2,5.0
B0093H4WT6,A125SM0ATKFU60,5.0
B0093UBG1A,A10MUKBXVI4FZ6,5.0
B0093WCN8I,A13288YJJOJC0Q,5.0
B0094D53GU,A1139F5B4R97H8,4.0
B009561ECS,A12SLF4GNPPFRZ,5.0
B0095PM202,A1274QVFP1YDOS,5.0
B0095PMNYC,A13A9XV81EQF30,5.0
B0095OTYTU,A11RLSRM2PC6EG,4.0
B0095PM3SI,A10BMHSLDHDLCL,5.0
B0096239G0,A138N5661PJUBG,3.0
B0096554JC,A135U2KEGRN1JC,5.0
B0096DBO0M,A11WOM3DHAVKPA,5.0
B0096E3MTC,A11LIFTP3X8SVP,4.0
B0096VEGXQ,A1186VP35L3PE1,5.0
B0096W1P5W,A1208JNKKPQJ9N,4.0
B00977GQD2,A11V9E4044WFNK,4.0
B00979DMSM,A11H8BQDT9O9FT,5.0
B0097DFS0I,A108J5O7DG2WIM,5.0
B0097J428G,A10Z8LR5LYE3A6,5.0
B0097YKJI8,A11V6ZJ2FVQY1D,5.0
B0098DNYTO,A1256VJWFLG3P6,5.0
B0098ZCINU,A113ZAWQ3Y01SB,5.0
B0099QVTDS,A11FTREGHBT1U8,5.0
B0099TTEKK,A12CYS5J56UU7H,5.0
B0099TTEKK,A10MUKBXVI4FZ6,5.0
B0099W7O40,A1158DYYAK8ODO,3.0
B0099WD3BI,A13381A92CTY1X,5.0
B0099WSJQM,A1018D502E27E6,4.0
B0099XGZXA,A12T1KKC1GHUDM,4.0
B0099WB8V0,A102XAY1719I61,4.0
B009AEBQPK,A11R3DUBDDZZIP,5.0
B009AENE78,A12UF699ZEKSS9,5.0
B009AEPTDA,A10RFE02942D9N,4.0
B009AEZBLU,A128ZA7XSF4PQS,5.0
B009ANU91S,A1297XDEVYKJKC,5.0
B009ARNWJK,A0579276Y8S37XMMI539,5.0
B009AUPD1C,A108J5O7DG2WIM,5.0
B009B30YXK,A12VS90LZ5PQQM,5.0
B009B6Y01Y,A10TICWC8RNTF1,5.0
B009BWC3J4,A11WX0NHG84EOC,5.0
B009BXVV46,A13BIQNVOAW3DC,3.0
B009C5VSFU,A12ZWB9UKUWX5M,5.0
B009C98OI0,A11UX5C0TCCYFH,5.0
B009D5KNO6,A11YUCEJ399PHL,5.0
B009D8ZVXG,A10SE0U42ABS9S,5.0
B009DNKRS0,A11KEHAN1C9DX9,3.0
B009DSTZRO,A10WD79BD073E6,5.0
B009E8PC16,A1211XCM09HR3E,5.0
B009EHU4M4,A10BNT57AVFPUG,5.0
B009F8ETZ0,A10CTHRWD9P9IB,4.0
B009FD4UDG,A10GQYK9VEE7FV,4.0
B009FI3F32,A111WCUF5KA2I6,5.0
B009FN5670,A11V6ZJ2FVQY1D,5.0
B009FNNHZI,A11K9OBPXVGRHS,5.0
B009G0JBIM,A10R45DGSPZ2H2,5.0
B009GFY28Q,A113VWVP3X6AWH,5.0
B009GFX084,A11O09HFDUW1IJ,5.0
B009GFZVY0,A10Z3FTSP8X91M,5.0
B009GUT3WQ,A11ETR43SKOXPG,5.0
B009GWAKPI,A11Z3BHF1D1AQX,5.0
B009HC7BL8,A12QIKRWLK7VA2,5.0
B009HIOW1O,A111WCUF5KA2I6,5.0
B009HXHJA0,A10VNP8EKLZ9NZ,5.0
B009IF2MLS,A12K9R49J8TKR0,5.0
B009IPAP8U,A11456R1V25G8R,5.0
B009IZMTJI,A12O5SEIF162P8,5.0
B009JD7EA8,A1079CQTAUIX6J,5.0
B009JS23A4,A12YEFKGOAJQ5M,4.0
B009K4J8RS,A11K9OBPXVGRHS,5.0
B009KG9K74,A11ZEDFZF5JST4,4.0
B009KOTNA0,A12BWNW5Q5VYQ5,5.0
B009L9FDB2,A11YUCEJ399PHL,5.0
B009M561L6,A10YCRIFU0X9ZM,5.0
B009M3UQ78,A11NN1DMD8CIL4,4.0
B009OLI2CE,A12LEEZ2UND7EF,5.0
B009OSS3YE,A10KFUV6WTHZF,5.0
B009OZ9XNM,A12ZSSIXMEKS6Y,5.0
B009P14HEA,A108AVZFCZ3UWD,4.0
B009P1WNL4,A1251HLHRSQQEW,4.0
B009P9XHZC,A10FUCF4N44ZT1,3.0
B009PHTHRG,A117LA3RXR4IIC,5.0
B009PJHCT4,A100WO06OQR8BQ,3.0
B009QGWMS2,A10MSCCHVI6RPT,5.0
B009RJL91O,A11PBMK95UYZIN,4.0
B009S2F268,A10XX4NXPLPOEO,5.0
B009S8XMVY,A11WOM3DHAVKPA,5.0
B009SPNZNM,A10CRW7XRJBJ2G,5.0
B009SPWUGU,A107XK6EES3FO7,5.0
B009SX6VLC,A10BNT57AVFPUG,5.0
B009T1DPDU,A113VWVP3X6AWH,5.0
B009UMQ23I,A10X7TP9E3OB1A,5.0
B009V8MPFK,A12GORXR20G0LZ,4.0
B009VPPAFK,A121E1HU5SMBJ4,4.0
B009VUP7UI,A11EGM5KO12IQ2,4.0
B009WX4RP0,A10KFUV6WTHZF,5.0
B009X0FQNY,A0579276Y8S37XMMI539,5.0
B009XHGDXY,A12XOXLF0VBK2A,3.0
B009XHO7LE,A12XOXLF0VBK2A,5.0
B009XHM2Y8,A10NPPQEOF8QN6,5.0
B009XHM2Y8,A105RNR6XXJCYS,3.0
B009XGNYOQ,A12QBPAO1IX8AN,4.0
B009XIOWJU,A10A36O5200LQK,5.0
B009YC3W1Y,A123UZ0555KDEY,5.0
B009YYFM9M,A13A2TTZHSTS15,5.0
B009Z0QFO6,A11HW1Y30PGL0Y,5.0
B009Z7US24,A10063PJ5C9WQQ,5.0
B009ZJ602Y,A11YIHB6IW352W,3.0
B00A1PH0ZW,A117GLG5WWC2WF,5.0
B00A2I1SC4,A12TQHP0M92PS1,5.0
B00A2HQTZ6,A11D4GAEZ8D328,5.0
B00A2T6USA,A121QVD4X1A0L8,4.0
B00A2XABW2,A125H61XJXCB1G,5.0
B00A3H255S,A116KCAIE14IM5,5.0
B00A3NK46E,A110VKXAVLAYKY,5.0
B00A4NPTMC,A1274QVFP1YDOS,5.0
B00A694466,A11F9FJLZ23GLB,5.0
B00A6B3Z4G,A11B0Y8MM1E9EB,5.0
B00A6DK5S8,A10Q1U7GQIDGS9,5.0
B00A6IQ8TI,A11O50YYL9W32U,5.0
B00A6VYOWI,A10MJHMMV5WK9T,5.0
B00A6VZ08A,A10IATNAARM63U,5.0
B00A77Z7HW,A117PS4BRXBZCN,5.0
B00A7BTN7I,A1175W12ATN13L,5.0
B00A7HBY10,A11WIHTE453MAD,5.0
B00A7WIGFM,A11AA01YRZT8DP,5.0
B00A82FXGG,A12ROX8AMX3N3Q,5.0
B00A82M1V6,A12ANKKP67L9DM,5.0
B00A8MAUF0,A13288YJJOJC0Q,5.0
B00A8WNNIG,A10DHVWCLL3EA3,5.0
B00A9G6RPW,A11R4TN2PDCDGW,4.0
B00A9HWVLA,A10YYBVEFIPDT0,5.0
B00A9PSRZQ,A115YDH41945X0,3.0
B00A9SELXU,A134WHSNYNWFZ,5.0
B00AA52JXG,A1123B65C1OJDO,3.0
B00AA5YVKU,A12ENBT314RFXR,5.0
B00AA5QS10,A111GD9DIO08QZ,5.0
B00AA7S2MG,A11WOM3DHAVKPA,5.0
B00AA9INVY,A11V9E4044WFNK,5.0
B00AAKLWXY,A125H61XJXCB1G,3.0
B00AAZQNB0,A12B7IMYYM8EWS,5.0
B00ABKR38G,A10GDDRKCIZGE6,4.0
B00ACANBAE,A108AVZFCZ3UWD,5.0
B00ACF32KI,A115YDH41945X0,4.0
B00ADD94ZQ,A13AYKY9H5MW2T,4.0
B00ADN2OMG,A11YSNEBFQJLOS,5.0
B00ADTYGNU,A126MPSC9GGK9U,5.0
B00AE1EM7M,A11MDJMSYDACY2,5.0
B00AE1LH5M,A11D4GAEZ8D328,4.0
B00AE1M26K,A11YSNEBFQJLOS,5.0
B00AE1MH56,A10Q1U7GQIDGS9,4.0
B00AE2RK52,A12DQZKRKTNF5E,4.0
B00AEH1MRE,A12SNBNTHQUJQC,5.0
B00AEJWTMY,A126JXPFV2K2NM,5.0
B00AELGLWQ,A110VKXAVLAYKY,5.0
B00AERHMK0,A10SE0U42ABS9S,5.0
B00AEUM0L8,A11875GIYDPPWV,5.0
B00AF3TZT4,A11T807LX2EF00,5.0
B00AF6MG9W,A11CAZ1CEJGLT4,5.0
B00AF88C0M,A108X1JFG00VOC,5.0
B00AFD2K1E,A107C3DSGQ39B4,5.0
B00AFEMMLG,A131LFSEN2XQEE,4.0
B00AFSN9PA,A12Z7WW6TDZD9,5.0
B00AFYF0SI,A11WOM3DHAVKPA,5.0
B00AG16EMG,A111WCUF5KA2I6,5.0
B00AH5ZTNQ,A121QVD4X1A0L8,5.0
B00AH8U5IM,A10NR1JXIFZYLC,5.0
B00AHC5RRC,A107WMIXVFLZLZ,5.0
B00AHQTMWE,A12ZP3OLRPRSDC,5.0
B00AHXXFHA,A12R3YGEHW7D8G,5.0
B00AI07F1Y,A13290JKHB3UUO,5.0
B00AI1FIE4,A131LFSEN2XQEE,5.0
B00AI2HY72,A1340ZCO8V006B,1.0
B00AIBGXY8,A128BT3YMA1K8B,4.0
B00AIDYCQC,A134WHSNYNWFZ,3.0
B00AIW68GU,A11QMCUPKN614D,5.0
B00AJE6CBI,A112GUYAUU62RP,3.0
B00AJZPPTM,A11LON41PPOADX,5.0
B00AKGQGE8,A10STJ6CL8HUIR,5.0
B00AKUFZHS,A12HHJT7UH0LKB,4.0
B00AM4TNKC,A11MDJMSYDACY2,5.0
B00AM778KQ,A12E770VZMF0WJ,5.0
B00AN8MN1I,A10W47LJKRUIHR,5.0
B00AN9BK3E,A12ZWB9UKUWX5M,5.0
B00ANABJ48,A103HXJHUQQXAS,3.0
B00ANX1VZM,A1150LHSYZKOXA,5.0
B00AO1V950,A11GCCP103BLUU,5.0
B00AO1XI4U,A10C2K2NRPK1GV,5.0
B00AOA8KIA,A111GD9DIO08QZ,5.0
B00AOH4JZQ,A10WMQW41U07Y0,3.0
B00AOOST64,A12MFMZAN6GN9W,4.0
B00APDRRIK,A121E1HU5SMBJ4,5.0
B00APQM1S8,A108J5O7DG2WIM,3.0
B00APUG2OS,A10QM4UZIAO7UZ,5.0
B00AQ95DAC,A12MFMZAN6GN9W,5.0
B00AQKI0EC,A10Y058K7B96C6,4.0
B00AQNRXDS,A12AA9IWM9HY7,5.0
B00AR0B8BI,A11T5FB9RGFGEW,5.0
B00AR5WRHC,A1264B88BYLC2V,4.0
B00ARB5FNE,A10BNT57AVFPUG,5.0
B00AT4HLZ4,A10SE0U42ABS9S,5.0
B00AUBC4FI,A126MPSC9GGK9U,5.0
B00AUB5ODM,A11W4GQ57ZUSWY,3.0
B00AUKXZZC,A10M1CEJIUXKVA,5.0
B00AV9FABO,A120KBT5UAQEZP,5.0
B00AVWT2VU,A12J7KCEVA2KND,5.0
B00AW54YWS,A1070OT6C59GDR,5.0
B00AWJE4WO,A11LON41PPOADX,3.0
B00AWQGL46,A10CRW7XRJBJ2G,5.0
B00AWS6CNY,A10M2CONITA2CM,5.0
B00AXNABDA,A11D4GAEZ8D328,5.0
B00AXVX5D0,A133J60ROJ7XF1,5.0
B00AY48YQE,A10Q1U7GQIDGS9,5.0
B00AYA77B6,A108GOZ37A7B75,4.0
B00AYASHL0,A10BMHSLDHDLCL,5.0
B00AYRJ640,A11MDJMSYDACY2,4.0
B00AZ9T2SW,A10A36O5200LQK,5.0
B00AZA0FU0,A10MK90GJAKNI0,5.0
B00AZBMOPI,A11DP9A83HJ08N,4.0
B00AZMDXCU,A134MS2UUCUC4H,5.0
B00AZTCEP0,A1316DMYZPVTQL,5.0
B00AZSZ002,A11JI4CX8C84OT,2.0
B00AZSZ002,A117XUS2KI1M04,5.0
B00AZU16XA,A10T17XE7XDMX9,3.0
B00B02FXJU,A1128CBBD2A14K,5.0
B00B0E8G8I,A12SNBNTHQUJQC,5.0
B00B0P6134,A130827XSBSZH2,5.0
B00B10VS3Q,A136GU1KM1PF6D,3.0
B00B162SWA,A116K49GU3QGW9,4.0
B00B1AEHZC,A111SYG9IQQHNN,4.0
B00B1GWFF0,A13A9XV81EQF30,5.0
B00B1N07A8,A11CUREUT7K6E2,5.0
B00B1RM5YU,A114KB8LNO6RWO,5.0
B00B2AN6K8,A12OGABSUH6XVH,5.0
B00B2FU05M,A10Q1U7GQIDGS9,4.0
B00B2HP1MW,A12J7KCEVA2KND,5.0
B00B2IWW46,A12296SUVWE51T,5.0
B00B3GYI44,A12TFVCO2P5T2W,5.0
B00B3QY9QQ,A11K9OBPXVGRHS,5.0
B00B3X72TU,A12OGABSUH6XVH,5.0
B00B44Y6VU,A10M0GF5ZFODYU,4.0
B00B4CSLXG,A103KKI1Y4TFNQ,5.0
B00B4E1W3A,A11Y478PJDW2QV,4.0
B00B4PKV22,A102YRTA0CBQ6I,4.0
B00B5GK05I,A10LB6S2BXQ0GD,3.0
B00B5HSC20,A101A5HAADYZMO,5.0
B00B5HSA1S,A11ULAZ4B5ZXC8,5.0
B00B5I7L2G,A11IM1WMXTC4PY,5.0
B00B5LQDUO,A128V0UOILKEIR,5.0
B00B5S4SQ8,A12GORXR20G0LZ,4.0
B00B5T2U0I,A11Y478PJDW2QV,3.0
B00B6DLCDY,A134EBCRHG5E4N,5.0
B00B6TMIRC,A10XV9FUOAQUX4,5.0
B00B7C0988,A121R3V2XZDMR4,5.0
B00B7FT3NM,A11P4RS2MPULQX,5.0
B00B7IPUKY,A1143YEAZYMYHJ,5.0
B00B7NKVEO,A112V6OGF4D67X,5.0
B00B7U0MJG,A104XDJGNKWCWI,4.0
B00B7UDRAM,A12J7KCEVA2KND,5.0
B00B7U8GK8,A12J3OD0HY8CN0,5.0
B00B7Y7PQU,A10G4BPT5MGBHY,5.0
B00B7Y7HF4,A10G4BPT5MGBHY,3.0
B00B7YKFFS,A12ADZ3OKVXCQV,5.0
B00B8NS93I,A10Z8LR5LYE3A6,5.0
B00B8NW6G4,A12ZSSIXMEKS6Y,5.0
B00B9KV766,A11MNLNFQQPA4B,5.0
B00B9S4PUI,A13BKSM28QAGGY,5.0
B00BBAFYYA,A11BPR5PDNF2QZ,5.0
B00BBE3Q1O,A10P36VBIEZOCW,5.0
B00BCA41R0,A10BEX8J0MF8HE,5.0
B00BCEKE2W,A134KTZ5BGOOXA,5.0
B00BCGMHC0,A0817634JN8YPQ7L8C4V,5.0
B00BD46XOY,A11PY3GIKYCQBS,5.0
B00BDBV1KI,A11UX5C0TCCYFH,5.0
B00BDRFF40,A10MK90GJAKNI0,4.0
B00BEAWM2O,A107WMIXVFLZLZ,4.0
B00BEK9N3U,A12Z4AXEA93WMU,4.0
B00BF5C8FO,A113VWVP3X6AWH,5.0
B00BF7ESQY,A10M1CEJIUXKVA,5.0
B00BFZ1L2A,A10M0GF5ZFODYU,4.0
B00BHEMA6K,A12ZSSIXMEKS6Y,5.0
B00BHNNRZY,A103KKI1Y4TFNQ,5.0
B00BHNO00A,A11IJP1LCXTRMD,5.0
B00BIFRT14,A111SYG9IQQHNN,5.0
B00BIK0510,A121E1HU5SMBJ4,4.0
B00BINXVEA,A115W8XKK6KNQ1,4.0
B00BIPKAF6,A126MPSC9GGK9U,5.0
B00BJA77OW,A11WOM3DHAVKPA,5.0
B00BJMDISO,A10WP9625WZCWQ,4.0
B00BKEE4IE,A11YIHB6IW352W,5.0
B00BKV3BRW,A12FWPD3NBI1QT,1.0
B00BKV3BRW,A12FWPD3NBI1QT,5.0
B00BLHYICC,A11F60W72FUBH8,4.0
B00BM1PX08,A11EXFO14WEJM1,5.0
B00BM9I1IQ,A10FUCF4N44ZT1,4.0
B00BMEIE7Y,A10NDS424SCQM,5.0
B00BN36V5G,A109XLG7SJQAIA,4.0
B00BN3SIHA,A12SNBNTHQUJQC,5.0
B00BN4RDHK,A1274QVFP1YDOS,4.0
B00BNFRJXW,A10G79D1O9W0ZG,3.0
B00BNK3JWM,A11T807LX2EF00,4.0
B00BNKR0ZY,A11T807LX2EF00,4.0
B00BNI4EYG,A102L0RVI4LHH3,5.0
B00BNQCSE6,A13AGG92RCEPQM,5.0
B00BOGNQ7I,A11WOM3DHAVKPA,5.0
B00BOJNUYO,A12XHO23XDM515,4.0
B00BOR7JL6,A12UVEMKP5RMKN,5.0
B00BP5OP6E,A11IDUYK6AYSGS,4.0
B0048LRIZC,A12TRV5RNAO4B,5.0
B00BQ38H4Q,A11J0V01L5JA64,5.0
B00BQ8UZKA,A10MSCCHVI6RPT,5.0
B00BQ8UZKA,A11KHPF2OFDBY6,2.0
B00BQOX15A,A1264B88BYLC2V,4.0
B001V6W94W,A11KZ906QD08C5,5.0
B00BRE10JI,A12S3F53QDSFOC,5.0
B00BRL72DO,A12DBNZP5IAJHD,5.0
B00BROQP9I,A10HH7HKLDO6ZK,5.0
B00BS2S5HY,A11IDUYK6AYSGS,4.0
B00BSQZC08,A133A6J4U8I6XE,5.0
B00BSREURI,A11K9OBPXVGRHS,5.0
B00BSVXQZQ,A12AT4IWHODYRP,5.0
B00BT1RBZG,A123OGWBI8VY0H,5.0
B00BT901Q4,A10TIQS452RNF3,3.0
B00BTDC7N0,A11P4RS2MPULQX,5.0
B00BTJLSN4,A12GIO4CPMMAWK,5.0
B00BTRD1TU,A107C3DSGQ39B4,5.0
B00BTYOKXO,A1013Q9SD2KIE1,1.0
B00BU1VSWC,A11XAIFA10G7TS,5.0
B00BUF4KQ4,A12SNBNTHQUJQC,5.0
B00BUDS8OG,A114FSB8L23LY3,5.0
B00BUK4FEG,A1080KVUMSR222,5.0
B00BUQKRRO,A11HW1Y30PGL0Y,5.0
B00BV31QU8,A1013Q9SD2KIE1,2.0
B00BVJSACY,A10M0GF5ZFODYU,4.0
B00BVVFDFO,A1291T1FHJ0CQP,4.0
B00BVYRRNC,A12MDXVZES8K4J,5.0
B00BW0XDU6,A10SIP9O8DWY78,5.0
B00BW984K6,A11WOM3DHAVKPA,5.0
B00BWUPN8G,A10MSCCHVI6RPT,5.0
B00BWV50MY,A12C7XYE27B7KK,5.0
B00BX9H63Q,A10471FSILZ25C,4.0
B00BXAVR8K,A117V6GB7R5VHH,5.0
B00BXLZ8WU,A11NN1DMD8CIL4,5.0
B00BXVOJPM,A117XUS2KI1M04,5.0
B00BYL7PQQ,A11NN1DMD8CIL4,5.0
B00BYQFT1Y,A11PY3GIKYCQBS,4.0
B00BZC0M3M,A10ZXTK571PSFI,4.0
B00BZMWJ9W,A11456R1V25G8R,5.0
B00C0OF9K0,A10JEEMDMP5PWU,5.0
B00C0OFAHC,A10JEEMDMP5PWU,5.0
B00C0T03HE,A12DQZKRKTNF5E,4.0
B00C2B6Y9Q,A10KTAYHT99TQR,5.0
B00C2UO20A,A1264B88BYLC2V,3.0
B00C2VKI84,A12SQZTDBT1NUM,3.0
B00C33UUQQ,A11ETR43SKOXPG,3.0
B00C3OB276,A11JIRW6FIQULU,5.0
B00C3R17DM,A1143YEAZYMYHJ,5.0
B00C3X982S,A0284208PB0CNSHI1OC6,5.0
B00C3WLMBY,A10GLVITSITGSA,4.0
B00C46TDCE,A11N0DMKRMZ849,5.0
B00C4KKXZ6,A11F60W72FUBH8,5.0
B00C51B4UC,A13AGG92RCEPQM,5.0
B00C53BTSM,A13AETXA5HQDK2,5.0
B00C63Z8GU,A10MLPSGGCGWA9,4.0
B00C6AN0SG,A12J3TIM2466NC,3.0
B00C7O0YEY,A11SGM6Z9083AD,5.0
B00C80UUWI,A11868AEX7HMJ8,5.0
B00C8WELDA,A134HFABW6BMZL,4.0
B00C97TIGO,A11OW2J9G3HT1C,5.0
B00C9HYTVS,A1211XCM09HR3E,5.0
B00C9L6P48,A11FX8HL2ANK6T,5.0
B00C9QBKDY,A11LIFTP3X8SVP,3.0
B00C9S88LY,A11IXJ8M1JO296,5.0
B00C9TEC0Y,A1123B65C1OJDO,5.0
B00CAC8LJI,A10A6YT9AD02PD,5.0
B00CAIBQ9E,A11ENPLSWWU4RA,5.0
B00CAL91XY,A10WP9625WZCWQ,5.0
B00CAMMQ0I,A12QBPAO1IX8AN,5.0
B00CAYO9EW,A10030KC6GYK89,5.0
B00CBAPO76,A12DHI42CBTWFS,5.0
B00CBD7FIO,A10AFVU66A79Y1,5.0
B00CBFPZEI,A12TLPNN8F2QWJ,5.0
B00CBQNFO4,A12FVLP6NY0G8F,5.0
B00CBTQW6E,A10ZK1IH0PDGJU,5.0
B00CC7W8D6,A0284208PB0CNSHI1OC6,5.0
B00CCILKWK,A11GCCP103BLUU,4.0
B00CCRYE10,A12DQZKRKTNF5E,4.0
B00CD9ZOFC,A10OTUDICAN84A,5.0
B00CDHAK94,A129PEWY3CT6QX,5.0
B00CDJZTPC,A1007NRYNXDJKL,5.0
B00CE1ARYC,A12VWZPNRIA7R1,4.0
B00CEPJPFK,A10HH7HKLDO6ZK,5.0
B00CEZ5R98,A12AA9IWM9HY7,5.0
B00CF8HT5O,A134EBCRHG5E4N,5.0
B00CFAIP4G,A10IATNAARM63U,5.0
B00CFTLKSK,A104STAOD80HVD,5.0
B00CFVOFK8,A0817634JN8YPQ7L8C4V,5.0
B00CGVHJ32,A1070OT6C59GDR,5.0
B00CH9J7M4,A12JSZZF5BFKX2,5.0
B00CHE1CW2,A1208W8GB88S0S,5.0
B00CHDR82G,A10HH7HKLDO6ZK,5.0
B00CHDOQMQ,A11YSNEBFQJLOS,4.0
B00CHFMPR2,A10P8UG177H2XR,5.0
